[2023-10-08 22:28:50,689] *kook_gang_optimizer* Bij iteratie: 62, Nieuwe oplossing score van: -316 > -317, WO_13 en WO_36 zijn hiervoor gewisseld.
[2023-10-08 22:28:56,488] *kook_gang_optimizer* Bij iteratie: 121, Nieuwe oplossing score van: -315 > -316, WO_49 en WO_87 zijn hiervoor gewisseld.
[2023-10-08 22:28:58,139] *eet_gang_optimizer* Bij iteratie: 30, Nieuwe oplossing score van: -314 > -315, VW_12_V_Sja en WO_52_M_Ton zijn hiervoor gewisseld.
[2023-10-08 22:29:00,186] *kook_gang_optimizer* Bij iteratie: 41, Nieuwe oplossing score van: -313 > -314, VW_25 en WO_38 zijn hiervoor gewisseld.
[2023-10-08 22:29:01,767] *eet_gang_optimizer* Bij iteratie: 34, Nieuwe oplossing score van: -307 > -313, WO_45_M_Die en WO_81_V_Jan zijn hiervoor gewisseld.
[2023-10-08 22:29:02,404] *eet_gang_optimizer* Bij iteratie: 12, Nieuwe oplossing score van: -303 > -307, VW_18_V_Yol en WO_27_V_Mar zijn hiervoor gewisseld.
[2023-10-08 22:29:12,336] *kook_gang_optimizer* Bij iteratie: 184, Nieuwe oplossing score van: -302 > -303, WO_45 en WO_55 zijn hiervoor gewisseld.
[2023-10-08 22:29:13,550] *eet_gang_optimizer* Bij iteratie: 26, Nieuwe oplossing score van: -301 > -302, VW_18_M_Mic en WO_13_V_Sim zijn hiervoor gewisseld.
[2023-10-08 22:29:20,421] *eet_gang_optimizer* Bij iteratie: 144, Nieuwe oplossing score van: -300 > -301, WO_32_M_Ber en WO_32_V_Ing zijn hiervoor gewisseld.
[2023-10-08 22:29:23,234] *eet_gang_optimizer* Bij iteratie: 54, Nieuwe oplossing score van: -299 > -300, NEW_1_M_Erw en VW_18_V_Yol zijn hiervoor gewisseld.
